212669334	212669338,212720045,212669332
212669338	212669334,5694073046,212684725
212669372	212668879
212669395	5743055651,5743055654
212669700	212811797,212863132,212669736
212669736	212763169,212669700,212669760
212669760	212763166,212669764,212669736
212669764	212751571,212669767,212669760
212669767	212669771,212708111,212669764,212792948
212669771	212669775,212669767,212792948,212792941
212669775	212669771,212753986,212753990
212669786	212669794,212830944
212669794	212669786,212846645,212927432
212669803	212669807
212669807	212669811,212669803,212692179
212669811	212669815,212669807,212692181,212710810
212669815	212669811,212614775,212727750
212669820	212669822,212744738,212684819
212669822	5700533773,212669820,212695893
212669833	212677090,212669836,212677087,5700533773
212669836	212669833,212612771,212615424
212669847	212669850,212669786,212615424
212669850	212763677,212669853,212669847
212669853	212669858,212669850,212846645
212669858	212669853,212669861,212763679
212669861	212703156,212669866,212669858
212669866	212732111,212669861,212669868
212669868	212669871,212684842,212669866
212669871	212763681,212669876,212669868
212669876	212669871,212710199,212669887
212669887	212669889,212669876
212669889	212669887,212763695,212669891
212669891	212669889,212866199,212705247
212670270	212670273,212873963,212706411
212670273	212670270,212753091,212670281
212670281	212670283,212894796,212670273
212670283	212670281,212753091,212880717
212670513	212670516,212863821
212670516	212670519,212670513,212643416
212670519	212670516,212643421,212670532
212670532	212696984,212626130,212670519
212670616	212670620,212838287,212751429
212670620	212670616
212670985	212671048,212934104
212671048	212670985,212671051
212671051	212695821,212671048
212671766	212828464,212802492,7188158092
212671778	9735631032,212712536,212671795
212671795	212758509,212657700,212671803,212671778
212671803	212671795
212671852	212807515,212779046,212787032,212671859
212671859	212787042,212671852,212779049
212671870	212927066,212660879,212729296
212671951	212671980,212629286,212787678,212862553
212671980	212671951,212719146,212862553
212673089	5842737587,212624740,212673093,212624950
212673093	212673096,212785724,212673089
212673096	212665207,212673093,212896322
212673099	212665207,5842739022,212665180
212673116	212673119,212665169,212719152
212673119	212646232,212673116,212681416
212673122	212673125,212646232,212895562
212673125	212673127,212673122,212719155
212673127	212673130,212673125,212704327
212673130	212673134,212673127,212719158
212673134	212666882,212673130,212781602
212673136	212911675,212800651,212673140,5842744673
212673140	212673136,212673158,212680126
212673147	212765253,212765257,212624950
212673158	212673140,212769033,212645421
212673160	212673161,212623553,212720926
212673161	212673163,212673160,212747954
212673163	212673161,212840998,212680129
212673289	212673295
212673295	212673313,212673289,212675287,212712523
212673313	212673324,212811475,212673295
212673324	212673313,212837801,212712528
212674268	5780092910,212766069
212674270	212674268,212753510,8869097446
212674290	212674293,212728671,212728675
212674293	212674294,212674290,212668118
212674294	212674293,212751651,212756302
212674302	212674306,212894281,212859421
212674306	2704451249,212683574,212674302,212755215
212674341	212674342,212768230,212768227
212674342	212788627,212834889,212674344,212674341
212674344	212765238,212674342,212686850
212674814	212755218,1152532696,2497180585,212804559
212674822	212648635,1152532696,5662809705,212942839
212675272	212675274,212699589,212699586
212675274	212675272
212675281	212675284,212712513,212787899
212675284	6273278997,212675281,212744096
212675287	212864391,6273278997,212673295
212675308	5757787491,212625650,212631457
212675489	212889531,212675493,212889528
212675493	212804219,212675489,212804216
212675755	212675758,212904177,212863142
212675758	212675762,212675755,212839353
212675762	212675758,11727907914,212821413
212675766	11727907914,212852342
212675771	212675774,212788631,212686850
212675774	212675777,212675771,212830794
212675777	212675780,212675774,212884224
212675780	212675777,212744803,212675783,212744796
212675783	212765236,212904705,212675780
212676074	212643864
212676181	1566477678,212792340,212836642
212676250	212705972,212705968,212808771,212676254
212676254	212676256,212950425,212676250
212676256	212676259,212676254,212680133,2669449232
212676259	212721901,2669449232,212676256
212676317	212676319
212676319	212676321,212676317,212908725,212908698
212676321	212676319,212904191,212904187
212676336	212719192,5842884707,212730617
212676347	212623563,212719205,2669449235
212676455	212685975,212639725
212676614	212676616,212654339,212711353
212676616	212676614,212801441,212801424
212676704	212676706,212624922,3640944021
212676706	212676707,212676704,212708535
212676707	212676709,212676706,212680369
212676709	212676707
212676875	212676878,212738015,212709108,212625688
212676878	212676875
212677040	212677044,212611870,212692262
212677044	212850047,212677040,212677047,212744891
212677047	212677044,212870555,458225171,212677050
212677050	212826145,212677053,212677047
212677053	212859617,212677056,212677050
212677056	212859617,212658883,212677053
212677072	212649754,212667662,212677075
212677075	212677077,212850221,212677072
212677077	212692872,212677075,212643852
212677079	212647084,212643852,212702094
212677084	212905450,212677087,212601250,212647084
212677087	212669833,212677084,212905450
212677090	212677092,212669833,212778705
212677092	212677090,212702086,212677101
212677101	212702084,212677130,212677092,212799846
212677130	212677101,212702082,5692019238
212677523	212650332,212934104,212677536
212677536	212677523
212677785	212765274,212650632,212765270
212677790	212624937,212787662,5700835257
212678169	212678173,212630438,212712204
212678173	212678169,212734221,212734229,212761976
212678193	212841001,212623572,212678211
212678211	212678193,212769024,212769021
212678500	212678503,212792632,212866226
212678503	212678506,212678500,212792628
212678506	212678503,212866229,212678511
212678511	212792626,212678514,212678506
212678514	212836125,212792623,212678511
212678804	212678807,212837960,212651594
212678807	212678804,212861688,212678817
212678817	212699593,212699589,212678807
212678969	212678971,212863153,3150030764
212678971	212678969
212679109	212679112,212769343
212679112	212679115,212846660,212679109
212679115	212679118,212679112,212779588
212679118	212679115,212679120,212706778
212679120	212679118,212609543,212631802
212679169	212713858
212679659	212679662,5854268693
212679662	212679659,212808738,212878392
212679755	212679758,212888509,212850771
212679758	212679755,212880469,212633586
212679809	212859892,212679811,212859890
212679811	212679809,212681208,212681206
212679968	212719146,5842735673,212679970
212679970	212862553,212679968,212651620
212680126	212673140,212769030,212623557
212680129	212673163,212680133,212623557,212719205
212680133	212721901,212950425,212676256,212680129
212680369	212676707,212744421,212680373
212680373	212680369
212680442	212729300,212729303
212680444	212680442,212782732,212827157
212680513	212680526,212687557,212687544
212680526	212680513
212681097	5745948590,5746218306,212681104,5746216976
212681104	5746203909,212707406,212681097
212681106	5746203909,212601502,212909518
212681115	212681118,212631641,212825565
212681118	212681115,212810488,212608828,212825565
212681125	212681261,4663793373,212619377
212681135	212719889
212681141	5325104483,1260394588,212712506,212681153
212681153	212681202,212681141
212681202	212681204,212681153,6312967235
212681204	212681202,6312967235,212628125
212681206	212679811,212715889,212628125,212715898
212681208	212723044,212681210,212679811
212681210	212829040,212681213,212681208
212681213	212681216,212681310,212681210
212681216	212681213,212957383,212681219
212681219	212837752,212859883,212681222,212681216
212681222	212681226,212681219,212698904
212681226	212681222,6021698536,212681228
212681228	2334081443,212667077,212681226
212681231	212667077,212849212,2704252514
212681261	212859898,212681125
212681295	212681303,212874192,5688879131
212681303	212681295,212741206,212874199
212681310	212837758,212681213,212837760
212681318	5759418147
212681410	212681413,212711342,212808738
212681413	212681416,212681410,212895559,212665158
212681416	212673119,212681413,212895562,212665164
212681518	212681522,212687957,212757589
212681522	212681518,212837817,212842162
212682528	212682530,212837752,212837750
212682530	212851059,212682528,4127064597
212683426	212713469,212632971
212683429	212683426,212728167,212692865
212683474	212683477,212846873,212846869
212683477	212683474
212683484	2706024522,2706022350
212683510	212651764,212683512,5506357008
212683512	212846893,212879902,212683510
212683570	212894277,212683571,212859421
212683571	212683570,212683574,212684836
212683574	212674306,212755213,212683571,2704451247
212683663	212777132,212706451,212706448
212683678	212864013,212763276,212683663
212683686	212683688,212727250,212794979
212683688	212683686,212794982,212836635
212683714	212651423,212713507,212733066
212683723	212683734,212651423,212713512,5272161833
212683734	212683723,212713515,5515039801
212683752	212683755,212688640,212845873
212683755	212683752
212684006	212753993,212753990,212778718
212684040	212684042,212705270,212741616
212684042	212684040
212684192	212684200,212768115,212656797
212684200	212684192,5661630261,212932060
212684205	212812095,212684209,5661630261
212684209	212812097,212684214,212684205
212684214	212761615,212684209,212684220
212684220	212919483,212684214,212684224
212684224	212684220,212754592,212684228,212754589
212684228	212812100,212684224,212839863,212684232
212684232	212945461,212684236,212684228
212684236	212812103,212684232,212684240
212684240	212876677,212684244,212684236
212684244	212650628,212624420,212684240
212684256	212684259,212625930,212899320,212766094
212684259	212684256,212863582,212766098
212684383	212704305,212704304,212684385
212684385	212684388,212684383
212684388	212684390,212684385,212756293
212684390	212684388,212756295,212714302
212684715	212799846,212684725,212684747
212684725	212669338,212684715,212695773
212684729	212684733,5694073046,212847775
212684733	212684737,212684729,212814460
212684737	212684740,212684733,212847775
212684740	212684737,212814462,212684819
212684747	212684715
212684772	212710210,212662519,212684779
212684779	2500057020,212786071,212684772
212684808	212684811,2500057014
212684811	212684808
212684819	212695891,212669820,212768204,212684740
212684826	3475199657,2704467927
212684829	212684831,3475199657,2704451238,5663134578
212684831	212684834,212684829,2704451240,212894269
212684834	212684836,212684831,2704451236,212774672
212684836	212684834,212755211,212683571,212786678
212684842	212846645,212684845,212669868
212684845	212684847,212684842
212684847	212710199,212684851,212684845
212684851	212905469,212684847,212684853
212684853	212684856,212684851,212710201
212684856	212643872,212684853,212888810
212684857	212667610,212643872,212691122
212685085	212685088,212696868,212761011
212685088	212685085,212751444,212751446
212685136	212622579,212908906,212796957
212685458	212685461,212728675,2092927598
212685461	212685461,212685458
212685591	212685595,5745948590,212749186
212685595	212631301,212685591,212868929
212685599	212770196,11497830561,212685602
212685602	6937268311,212685599
212685604	6937268311,212698385,212685619
212685619	212631329,212703998,212685624,212685604
212685624	212703998,212685628,212685619
212685628	212685631,212685624,212696430
212685631	212685635,212685628,212631335
212685635	212753022,212685639,212685631
212685639	212702029,212685635,212685642
212685642	212702033,212685650,212685639,212938295
212685650	212685653,212792530,212685642,5799924878
212685653	212685657,212685650
212685657	212631357,212685660,212685653
212685660	212685657,212631362,212685663
212685663	212685666,212631366,212685660
212685666	212631372,212685663,212643349
212685670	212685673,212643349,212751384,212643346
212685673	212774080,212631382,212685678,212685670
212685678	212685682,212685673,212838287,212631389
212685682	212777665,212631391,212685686,212685678
212685686	212869627,212631397,212685688,212685682
212685688	212631399,212685691,212685686
212685691	212747027,212685694,212685688
212685694	212685691,212696868,212685698
212685698	212685701,212685694,212761011,212631405
212685701	212685708,212685698,212631409
212685708	212869630,212685710,212685701
212685710	212869632,212685713,212685708,212631422
212685713	212854070,212629991,212685710,212631429
212685716	212730949,212685717,212629991
212685717	212628149,212685716,212631442
212685719	212685722,212628149,212631447
212685722	212869636,212685724,212685719
212685724	212839135,212685722,212631451,212685726
212685726	212658684,212874482,212685724
212685752	212658702,212836693,212642938
212685933	212658696,212920746,212803489
212685937	212685940,212658696,212836693,212709008
212685940	212685937,212869638,212598987
212685973	212713461,212685975,212639718
212685975	212728156,212676455
212685987	212685992,212974605,212743900
212685992	212685987,212705195,212705201
212686038	212686062,212837454,212870485
212686062	212686038,212729272,212870485
212686291	212668113,212807986,212728671
212686363	994317437,212692839,212775794
212686419	212870555,212686422,212770504
212686422	212686426,212850047,212808335,212686419
212686426	212686430,212686422,212692262
212686430	212686426,212691987
212686752	212744096,212712521,212686755,212712517
212686755	212741613,212814849,212686752
212686770	212686770,212796953
212686850	212686853,212674344,212675771,212744796
212686853	212686856,212773370,212686850
212686856	212686853,212787682,212787692
212686879	212686905,212697156
212686893	212686896,212758162,212742734
212686896	212686897,212686893,212742763
212686897	212686899,212686896,212742736,212811182
212686899	212686902,212686897,212742738,12057494084
212686902	212686899,212686905,212830077
212686905	212686879,212686902,212742741
212687544	212932803,212766191,212680513,212766183
212687557	212680513,212766211
212687727	212784657
212687736	212866249,212813884,212831580
212687750	6367602386,212813884,212687839
212687839	6298294742,212687750
212687863	212663366,212715947
212687944	212837943,212687957,212757581
212687957	212837814,212681518,212687944
212687969	212687972,212837791,212799705
212687972	212687969,212898230,212687983
212687983	212687972,212687996,212699142
212687996	212699146,212743420,212687983
212688169	212688175,212898205,212898199
212688175	212688169
212688184	2610548551,6026314224,212688175
212688640	212688646,212708123,212683752
212688646	212688640
212688668	212627965,212772286,3415688729
212688758	212721837,212622561,212688843,212755224
212688843	212688758,212857297
212689409	212689412,212709198,212836797
212689412	212689409,212712544,212709201
212690110	212693612,212774596,212774605
212690273	212712207,212690293,212643282
212690293	212690273
212690367	391967057,10842152112,12213746983
212691085	212598799,212691090,212714318
212691090	212691092,212826151,212691085
212691092	212691095,212691090,212852636
212691095	212691098,212691092,212781995
212691098	212691095,212601389,212691106
212691106	212777675,212691110,212691098
212691110	212691106,212753984,212753982
212691120	212691122,212643868,212667604
212691122	212684857,212691120,212905710
212691153	212619563,212669050,3665110734
212691179	212691153,3665110734
212691193	5654537913,212691179,212669043
212691723	212691725,212936305,212915500,212643408
212691725	212691728,212857134,212691723
212691728	212691731,212691725,212691739
212691731	212691734,212691728,212761025
212691734	212691731,212915503,212883567
212691739	212691742,212691728,212915503,212915500
212691742	212691747,212691739,212838309,212838307
212691747	212641523,212691742,212843660
212691749	212691752,212641523,212695100
212691752	212691749,212903626,212903624,212691757
212691757	212691760,212691752
212691760	212761380,212691763,212691757
212691763	212760009,212691760,212691767,212760013
212691767	212732685,212691771,212691763
212691771	212758162,212742763,212691767
212691785	212691788
212691788	212691785,5661630269,212702522
212691891	212691898,212864309
212691898	212691902,212807040,212691891
212691902	212691906,212691898,212909144
212691906	212641787,212691902,212643387
212691911	212691915,212641787,212888530
212691915	212691911,212863816
212691987	212692259,5700936524
212692004	212866237,212856755,5701006483
212692010	212638202,212692187,212638180
212692015	1564787517,212692194,212638208
212692019	212638212,212828649,1564787518
212692027	212609172
212692175	212692179
212692179	212692181,212692175,212669807
212692181	212614775,212692179,212669811
212692187	212728664,212692010,212692194
212692194	212692015,212828649,212808175
212692259	212691987,212808335,212686426
212692262	212850047,212677040,212686430
212692283	6854288796
212692514	212611429,5326532378
212692839	5782045688,212686363,212836558
212692842	212692845,212633598,212657803,3092206417
212692845	212657801,212633600
212692853	212692855,212668930,212898029
212692855	5757803307,212692853,212890879
212692865	212683429,212632974
212692872	212692876,212667665
212692876	212692872
212693176	212715673,212693181
212693181	212693176,212694050
212693375	212742738,212715583,212715577
212693591	212693612,5700533774,5700533773
212693612	212693591,5700536522,212690110
212693947	212693950,212935905,212907938
212693950	212693947,212769041,212769039
212693955	212693957,212784460,212663370
212693957	212693955,212888552,212632079
212694050	212921947,212693181
212694086	212694089,212862720,212839971
212694089	212694092,212694086,212724088
212694092	212694089
212694326	212654427,212647055,212599182
212694334	212628155,212730949
212694453	212643441
212694524	2680440153
212694542	212668787,9678131795
212694548	212694553,212668787,9678131786
212694553	212694548
212695100	212691749,212641521,212643427,212903624
212695773	212847779,212847775
212695781	212766191,212695821,212905117
212695821	212905117,212671051,212695781
212695891	212695893,212684819,212778694
212695893	212669822,212695891,212753218
212696209	212696212,212795017,212795020
212696212	212696215,212696209,212836638
212696215	212696217,212696212,212909006
212696217	212696221,212696215,212807522,212822691
212696221	212696217,212963838,212696237
212696237	212888234,212696240,212696221
212696240	212792346,212696237,212832383,212792350
212696247	212666692,212696249,212780721
212696249	212696247,212696249
212696430	212696449,212751397
212696449	212702029,212696452
212696452	212702033,212751405
212696868	212685085,212828428,212685694
212696984	212670532,212903621,212633053
212696988	212696990,212633053,212643433,212763276
212696990	212696993,212696988,212864013,212643436
212696993	212696996,212696990,212832323,212643439
212696996	212696993,212888545,212697004
212697004	212697011,212643444,212696996
212697011	212697015,212697004,212743307,212643448
212697015	212697018,212697011,212779406,212643452
212697018	212697025,212697015,212706478,212643460
212697025	212697029,212697018,212643465,212735697
212697029	212697032,212697025,212643469,212888546
212697032	212632102,212697029,212643473,212888548
212697035	212697039,212632102,212643481
212697039	212697042,212697035,212643486
212697042	212697039,212697049,212643488
212697049	212697051,212697042,212643490
212697051	212697049,212715966,212643493
212697147	212697149,212699148,212753155
212697149	212697147
212697156	212874502,212686879
212697782	212712176,212898159
212698355	212709791
212698385	212631315,212702871
212698594	212756608,212698597,212906142
212698597	212857131,212623597
212698899	6021698539,212698904
212698904	212698899,212852341,212681222
212699140	212636956,212837791,212699142
212699142	212699146,212699140,212898232,212687983
212699146	212699148,212743423,212687996,212699142
212699148	212699146,212753158,212697147,212631863
212699279	212699281,212839337,212839334
212699281	212699284,212699279,212888534
212699284	212699281,212850834,212854898
212699295	212699311
212699311	212840926,1279846205,212699295
212699579	212728618,212699598,212862697
212699586	212675272,212710776,212710774
212699589	212678817,212675272,212650119
212699593	212699595,212678817,212849515,212837960
212699595	212699593,212732036,212732034,212699598
212699598	212728618,212728615,212699595,212699579
212699605	212631666
212699878	5703234880,212747975,5703315307
212701247	212940245,212775338,212828865,212623676
212702029	212702033,212696449,212685639
212702033	212702029,212696452,212685642
212702082	2500057020,5692019223
212702084	212677101,212677130,212799865
212702086	212677092,212702084
212702094	212647087
212702490	212702494
212702494	212702503,212702490,5661623626,212737973
212702503	212913021,212702504,212702494
212702504	212913024,212664676,212702503
212702522	212664676,212691788,212754586
212702871	212698385
212702985	458225178
212703095	212705189,212705192,212627992
212703098	212703101,212627992,212917765
212703101	212703098
212703133	212703136,212837801,212811499
212703136	212703133,212703152,212712531
212703152	212631828,212703136,212712533,212628000
212703156	212669861,212732111,212763679
212703228	212882005,212901576,212703231
212703231	212659151,212708638,212703228
212703233	212703236,212659151
212703236	212703241,212703233,212970629,212796658
212703241	212703244,212703236,212754601,212754598
212703244	212703241,212796662,212703247,212839872
212703247	212703249,212909375,212703244
212703249	212703253,212703247,212885595
212703253	212703257,212703249,212787650
212703257	212703253,212785718,5700835257
212703467	212761979,212703473,212761976
212703473	212703467,212651718
212703998	212751397,212685619
212704126	212704130,212851654
212704130	212704126,212657628,212704134
212704134	212657629,212785925,212704130
212704221	212717861
212704274	212704278,212894223,212651550
212704278	212704281,212704274,212851329
212704281	212704278,212777381,212651554,212704290
212704290	212704301,212651558,212704281,212729211
212704301	212779892,212704304,212704290
212704304	212684383,212704301
212704305	212684383,212876124,212704308
212704308	212714296,212714302,212704305
212704324	212704327,212808744,212801448
212704327	212673127,212704324,212781602,212895559
212704737	212704738,212859889,212717306
212704738	212704737,212839964,212717309,212704740
212704740	212704742,212955345,212704738
212704742	212704744,212704740,212880684
212704744	212704746,212704742,212890446,212842952
212704746	212704744,212927260,212842956,212704748
212704748	11878218185,212842960,212704746
212705179	212705182,212633578,212615664
212705182	212705185,212705179,212627989
212705185	212705189,212705182,212930230
212705189	212703095,212705185
212705192	212703095,212631649,212705195
212705195	6281712201,212685992,212705192
212705201	212705203,212880485,212685992
212705203	212705201,212809420,212705209
212705209	212880485,212633586,212705203
212705247	212705251,212669891,212763698
212705251	212705270,212711038
212705270	212757581,212684040
212705968	212676250,212660800,212950425
212705972	212676250,212705974,212950290
212705974	212705972,2669449232
212706403	212668891
212706411	212753091,2897973717,2897973718,212670270
212706424	212706427,2897973717,212797148
212706427	212894779,212706430,212706424
212706430	212759806,212706433,212706427
212706433	212706435,212706430,212859649
212706435	212706438,212706433,212869676
212706438	212720476,212706441,212706435
212706441	212730255,212706443,212706438
212706443	212852172,212706446,212706441
212706446	212706443,212650730,212706448
212706448	212683663,212763272,212706446
212706451	212706455,212683663,212832323
212706455	212935954,212706459,212706451
212706459	212777132,212706464,212706455
212706464	212706459,212706466
212706466	212743299,212706470,212706464
212706470	1506481428,212706478,212706466
212706478	212697018,212779406,1506481428,212706470
212706753	212706755,212706760,212828199
212706755	212706753,212828202,212787695
212706758	212706760,212828196,212787678
212706760	212706753,212706758,212787692
212706766	212656651,212712525,212712528
212706778	212656651,212779588,212679118
212706910	212706914,212862720,212921098
212706914	212927260,11878218185
212707406	212681104,212808913,212898191
212707750	212889396,212783821
212707787	212707793,212741199,212741204
212707793	212707787,212780658,212780655
212707904	212796374,212841189,212707907
212707907	212707904,212850771,212631683
212708111	212669767,5650195904,212751571
212708123	651237790,212688640
212708412	212708413,212754592
212708413	212708412
212708535	212676706
212708638	212703231
212709008	212658694,212685937,212842791
212709108	212709110,212676875,212763657,212738012
212709110	212709108
212709198	212709201,9678131795,212689409
212709201	212709198,212712546,212689412
212709743	212870485,212804982,212709745
212709745	212804982,212709746,212709743
212709746	212657515,212729275,850366867,212709745
212709778	212834446,850366843,850366867
212709787	385944481,2942706309,212709791,850366843
212709791	212698355,212709787
212709814	212630295,212709818
212709818	212709831,212709814,212715862
212709831	212709836,212709818,651254122
212709836	212709846,212709831
212709846	212709849,212709836
212709849	3236892829,212709846,212629117
212709851	212709852,212623698
212709852	212709851,212629124,212610531
212709853	212647922,212603138
212709929	212902870,5775999892,5776042670
212709953	212709964,5776042670,212766083
212709964	212859593,212761138,212709966,212709953
212709966	212709964,212760894,212760897
212710199	212710201,212684847,212669876
212710201	212710199,212684853,212956056
212710204	212710210,212710215
212710210	212684772,212710204,212941084
212710215	212859486
212710657	212710658,212721845,212721842
212710658	212710657,212755233,212755229
212710692	212707904,212751414
212710762	212837946,212651594,212766057,212710766
212710766	212837814,212710769,212710762
212710769	212710771,212710766,212651599
212710771	212837817,212710773,212710769
212710773	212710774,212710771,212767923
212710774	212866202,212710773,212699586
212710776	212650115,212699586,212866207
212710778	212710780,212650115,212955717
212710780	212646224,212710778,212718719
212710782	212646224,212718722,212710797
212710797	212710799,212710782,212755174,212755171
212710799	212710801,212710797,212891073,212792634
212710801	212710803,212710799,212795569,212792632
212710803	212710805,212710801,212795571,212792628
212710805	212710806,212710803,212795574,212792626
212710806	212710805,212710808,212792623,212795576
212710808	5706174540,212792621,212625993,212710806
212710810	212792615,212669811,212625993
212711038	212741616,212837940
212711073	212630422,3665094176,212784022
212711079	5652164885,212714296,212627933
212711081	212711079,212714302,212901316
212711088	212711081,212890724
212711103	2201578527,212631625
212711163	212643326
212711335	212839883,212711338,212711353
212711338	212711340,212711335,212780176
212711340	212711338,212711341,212839876,212839878
212711341	212711340,212711342,212878392
212711342	212711341,212808741,212681410
212711353	212676614,212711335,212924661,212801441
212711570	212711571,212745151,212745063
212711571	212711570,212711573,212745154
212711573	212711579,212711571,212658897
212711579	212711573,212745070
212711644	212628477,212666474
212712165	212712168,212859887,212859889
212712168	212839961,212712170,212712165,212839947
212712170	212845403,212841332,212712172,212712168
212712172	212712174,212712170,212899185,212841336
212712174	212846796,212712172,212841339
212712176	212712177,212633592,212729070,212697782
212712177	212712176,212712178
212712178	212712177,212712179,212713360
212712179	212666727,212712178
212712182	212611370,212713247,212713252,212666727
212712194	212712195,212910334,212654359
212712195	212712194,212712196,212763300
212712196	212712195,212734216,212663734
212712204	212771019,212678169,212712205
212712205	212771022,212712204,212643282
212712207	212690273,212637239,212712216
212712216	212861290,212712207,212712217
212712217	212712219,7535540075,212637250,212712216
212712219	212637257,212712217,212712221,212919337
212712221	212712219,212712224
212712224	212712221,212712227,212808448
212712227	212784112,212712224,212784110,212712234
212712234	212712237,212651745,212712227
212712237	212651746,212712234,212712239
212712239	212712242,212651747,212712237
212712242	212661316,212712239,212712256
212712256	212712259,212712242
212712259	212723300,212712256,212712261,212661323
212712261	212712262,212836707,212712259
212712262	212771831,212712261,212712264
212712264	212712262,212879902,212659361
212712268	212659361,212602245
212712275	212733066,5667568651,212602245
212712506	212897911,212712509,212681141
212712509	212884236,212712511,212712506
212712511	212884253,212712513,212712509
212712513	212787901,212712517,212675281,212712511
212712517	212814849,212686752,212712513
212712521	212741613,212686752,212712523
212712523	212712521,212673295,212626021,212712525
212712525	212656649,212712523,212706766
212712528	212706766,212852325,212712531,212673324
212712531	212703136,212712528,212712533
212712533	212631820,212712531,212703152
212712536	212671778,212657723,212631828,212758498
212712540	212657723,212712544,212836802
212712544	212820940,212712540,212689412
212712546	212726082,212709201,9678131786
212712729	212712730,212629938
212712730	212712729
212713217	5673835384,212713222,212719968
212713222	212713247,212713217,212986839
212713247	212749148,212712182,212713222
212713252	212713254,212712182
212713254	212666725,212713256,212668842,212713252
212713256	212917778,212713271,212713254
212713271	212713273,212713256,212666692
212713273	212780879,212713271,212666683,5746216976
212713313	212713316,212741219,212856618
212713316	212808902,212713318
212713318	212713321,212766051
212713321	212856619,212713325
212713325	212766057,212856621
212713357	212713360,212712177,11331117523
212713360	212713357,212666725
212713364	212610247,212611396,212625706
212713366	212713382,212668853,212610247
212713382	212905251,212713366,212713385
212713385	212727769,212727766,212713388,212713382
212713388	212713392,212668871,212713385
212713392	212713388,212901354,212713396
212713396	5743055667,212668881,212713392
212713400	212713404,212645532,212761996
212713404	212713400,212719859,212713407
212713407	212713410,212792031,212713404
212713410	212713413,212713407
212713413	212713410,212749583,212668097
212713416	212713419,212813062,212668097
212713419	5788142181,212713416
212713423	212713426,212643314
212713426	212713423,212713431
212713431	212728122,212623891,212713426
212713439	212728127,212713442,212623891
212713442	212713439,212713445
212713445	212713449,212728135,212846849,212713442
212713449	212713445,212713452
212713452	212728141,212743993,212713455,212713449
212713455	212713458,212713452
212713458	212713455,212728153,212846869,212639718
212713461	212846876,212713464,212685973
212713464	212713466,212713461
212713466	212846879,212632971,212713464
212713469	212846882,212713472,212683426
212713472	212728174,212713469,212669259
212713475	212713478,212669259,5506357008,212728178
212713478	212713475,212825097,212713481
212713481	212713485,212849201,212713478
212713485	212713481,212802067,212713488
212713488	212732971,212713497,212713485
212713497	212878732,212598955,212713488
212713502	212599033,212713504,212662380
212713504	212713502,212713507,212662382
212713507	212713504,212651425,212683714,212644690
212713512	212644693,212683723,212651425,212713515
212713515	212683734,212713512,212713519
212713519	5272159305,212713515,5321981363
212713556	212870665,212624273,2056479725
212713558	212624273
212713738	212715598,212715596
212713841	212713847,212859880,212839919,212839943
212713847	212841332,212713850,212713841
212713850	212713858,212713847,212841336,212852342
212713858	212679169,212713850,212668489,212841339
212714271	212762363,212838342,212711103
212714282	212719564,212890690,391976921
212714285	212714282,212719566,10842152112
212714294	212876122,212627909,212714296
212714296	212704308,212876124,212711079,212714294
212714302	212684390,212711081,212704308,212714309
212714309	212714302,212714316
212714316	5750012579,212714318,212714309,212904184
212714318	212714316,212714320
212714320	212852636,212714323,212714318
212714323	212714320,212714328,212904184
212714328	212781984,212714323,212714333
212714333	212782021,212714328,212714336
212714336	212714333,212714339,212945148
212714339	212813897,212714336,212714342
212714342	212714339,212714345,212753990
212714345	212835072,212714342,212714350
212714350	212941255,212714345,212714355
212714355	212714350,212714357,212835072
212714357	212714360,212714355,212778718
212714360	212872578,212714357,212714362
212714362	212714360,212906274,212714373
212714373	212753993,212714362,212714384
212714384	212714373
212715549	212804458,212643493,212715553
212715553	212874858,212715549,212715567
212715567	212742732,212874861,212715553,212715569
212715569	212715577,212715567
212715577	12763194447,212693375,212715569
212715583	212715589,212742741,212693375
212715589	212715583,6431670366
212715592	6431670366,212715596
212715596	212715592,212713738
212715598	212713738,212715601
212715601	212715598,212715605
212715605	212715601,212602711
212715619	212715621,212602671
212715621	212715619,212715623
212715623	212715621,212715625
212715625	212715627,212715623
212715627	212715625,212715629
212715629	212715627,212715633
212715633	212715629,212667815
212715642	212715646,212667815
212715646	212715642,212715650
212715650	212715646,212715655
212715655	212715650,212715658,212798242
212715658	212715655,212715661
212715661	212628477,212715658
212715666	212666474,212715673
212715673	212693176,212715666
212715862	212715866,212709818,212811797
212715866	212612619,212715862,212811799,2056479744
212715875	212715877,212603582,212846798,212927234
212715877	212715875,212715880,212927234
212715880	212715877,212862720,212715884
212715884	212839971,212715886,212715880,212839973
212715886	212859892,212859894,212715889,212715884
212715889	212628122,212681206,212715886
212715898	212715900,212864360,212681206
212715900	212715898,212641138,212753555,212641553
212715902	212753540,212715905,212641553
212715905	212626374,212715902,212835051,212898225
212715909	212781071,212715912,212626374
212715912	212743401,212715909,212743417,212715915
212715915	212753148,212753145,212715919,212715912
212715919	212768435,212887910,212599677,212715915
212715922	212715924,212599677,212759819
212715924	212715922,212715927,212631871
212715927	212715924,212631876,212769211,212715930
212715930	212758283,212715934,212715927
212715934	212715930,212715939,212631882
212715939	212715934,212715943,212803470
212715943	212715939,212715947,212631887
212715947	212952026,212715943,212687863
212715950	212784460,212631900,212663366
212715957	212631900,212888552,212715961
212715961	212715964,212632082,212715957
